82,70.2,33.4,37.6,29.2,-3.6
99.2,81.6,44.8,45.4,10.2,-2.2
103.6,91,55.8,50.6,21.8,-3
112.4,99.6,44.6,52.6,38,-10.6
132.4,114.4,51.6,55,26.6,-4
143.2,125,57.6,58.6,26.6,-5
161.4,140.2,63.8,71.4,24,-3.4
182.4,159,73.2,82,20,14.6
193.2,169.4,77.6,85.6,35.2,14.6
200,175.2,76.8,87,37.2,7.2
207,185.4,77.2,81.2,-10.2,6.4
224.8,197.8,90.6,93.8,26,3.2
233.4,198.8,89.2,89.4,72.4,12.6
226.6,193.8,79.8,81.2,46.4,10.6
227,192.8,81.4,80.6,25.6,-5
226.8,198.6,88.6,87,35.6,8.4
237.6,207.4,94,94.8,62.2,22.6
241.2,206.2,74.8,88.8,40.2,15
231.2,197.4,70.2,79,24,4.6
241,201.6,87.2,84,48.4,12
233.6,196.8,80.2,82.8,43.2,13.6
217.6,185.8,69,69.8,34.8,4.2
212.2,172,68.4,55.6,29.6,-9.4
207.4,169.8,71,59.6,32.4,-7.2
209.6,176.4,76,70.6,38.8,7.6
199,171.8,62.4,65.6,30.6,8.2
187.4,164.8,62.2,60.6,26.2,-4.4
186.2,152.8,71.4,61.6,14.6,-10.2
182,151.2,69.6,60.6,28,13
174.2,146.8,61.2,61.4,38.4,13
169.8,137.2,63.8,55,32.8,0.6
149.8,128.8,44.8,55.2,27.4,-0.8
135.6,118.8,46.8,47.6,11.6,-1
141.8,125,47.2,50.8,20.2,4.8
120.2,105.8,24.4,30.8,46.6,-0.6
110,94,21.6,25.8,19.8,-8.6
108.4,90.6,32.8,30.6,23,-9.8
103.6,90.4,41.2,39.6,22.2,-8.2
95,86.4,35.6,28.2,14,-7
78.4,68.6,26.6,16.8,18,-17.4
66.8,60.4,22.8,15.4,14.2,-25.2
79,72.8,29.8,28.2,2.2,-7.6
68.8,58.6,17,16.4,-25.4,-2
48,37.4,5,-0.8,32.6,-23.8
43,38.8,5.6,2,30.2,-28.2
45.6,45.8,12.6,12.2,20,-18
37,37.8,-0.2,6,17.4,-16.2
29.8,28.8,-6.8,-2.4,4.2,-25.2
27.4,24.4,-1,-1.6,8.8,-23.4
29.8,27.8,4.8,7.2,11,-14.2
29,26.8,6.6,8,12.2,-17.2
18.8,13.6,0.6,-4.2,-1.4,-26.8
-6.2,-4.8,-20.2,-18.4,-25.8,-37.2
-4,-2,-8.4,-9.2,-16.6,-39.2
9.2,10.8,6.2,0,-1.2,-10.6
5,8.4,-6.6,-1.6,-28.8,-14.8
-4.2,1,-12.4,-4,4.8,-28.6
-7.8,-2.2,-10.6,-7,17.6,-18.6
4.8,13.2,0.2,8.2,11.6,-6
-3.2,5.4,-0.4,2.6,-16.6,-13.6
-17.2,-10,-14.4,-8.6,-12,-21.8
-16.6,-18.6,-17.2,-12,11.4,-27.6
-4.8,-3.6,-3.6,1.2,6.8,-14.8
-0.8,-0.6,-14.2,-2.2,5.2,-8.8
-8.4,-11.8,-19.4,-16.6,-1.2,-22.2
-22.2,-19,-14.8,-20.8,-7.6,-31.2
-26.4,-21.8,-12.8,-19.4,-16.4,-25.4
-15.2,-17.6,-7,-16.8,-11.4,-21
-23,-23,-20.6,-21.6,-25.4,-30.8
-38.8,-30.8,-34.8,-28.6,-4,-43.2
-40.6,-30.2,-31.4,-22.8,2.2,-26.6
-27.8,-19.6,-16.6,-16,-1.4,-16.4
-28.4,-21.4,-15,-17,-5.8,-30
-26.2,-24.2,-7.6,-14.6,-24,-30.4
-33.8,-33.2,-19.6,-27.6,-2.8,-29.6
-28.8,-31.4,-11.4,-29.8,12,-24.2
-29.4,-34.6,-11.8,-27.4,-17.6,-32
-38,-36.6,-19,-30.2,0,-30.4
-34,-33.2,-24.6,-29.6,-20.6,-30.6
-33.6,-30.6,-17.2,-21.2,1.8,-25.6
-39.2,-30.2,-21.4,-17,12.4,-21.8
-35.2,-32.2,-20.4,-19.6,-15.4,-26
-33.8,-36.6,-26.4,-24.4,3.2,-32.4
-25.6,-30,-16,-20.6,-2,-17.6
-27.6,-25.4,-10.6,-15.8,-0.2,-8.2
-38.8,-29.2,-14.6,-22.6,-7.2,-22
-33,-24.4,-12,-16.8,1.8,-15.4
-23.2,-20,-10.6,-16.4,-0.8,-17.6
-12,-16.2,-5.6,-14.2,1,-16.2
-22.6,-26,-5.4,-18.2,-15.4,-20.8
-21.4,-22.8,-10.4,-19.8,-32,-24.6
-21.6,-22,-16,-20,-16,-19.8
-17.6,-20.8,-13.8,-15.4,14,-15.2
-14.2,-16.8,-12,-9.8,19.4,-19.8
-23.2,-23,-5.6,-14.6,-12.2,-25.2
-33.6,-30.8,-12,-19.8,4.2,-29.4
